entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,regime,dfii10,t10y2y
2017-03-31,2017-04-30,long,TIP,88.99,89.39,0.004495,mid,0.3169,1.8037
2017-04-30,2017-05-31,long,TIP,89.39,89.36,-0.000336,mid,0.192,1.3536
2017-05-31,2017-06-30,long,TIP,89.36,88.58,-0.008729,mid,0.105,1.2667
2017-06-30,2017-07-31,long,TIP,88.58,88.99,0.004629,mid,0.1967,1.0877
2017-07-31,2017-08-31,long,TIP,88.99,89.92,0.010451,mid,0.1703,1.224
2017-08-31,2017-09-30,long,TIP,89.92,89.29,-0.007006,mid,0.0018,0.6774
2017-09-30,2017-10-31,long,TIP,89.29,89.5,0.002352,mid,0.2157,1.0003
2017-10-31,2017-11-30,long,TIP,89.5,89.57,0.000782,mid,0.2666,1.1058
2017-11-30,2017-12-31,long,TIP,89.57,90.41,0.009378,mid,0.3282,1.2219
2017-12-31,2018-01-31,long,TIP,90.41,89.64,-0.008517,mid,0.3282,1.1687
2018-01-31,2018-02-28,long,TIP,89.64,88.71,-0.010375,mid,0.6444,1.2161
2018-02-28,2018-03-31,long,TIP,88.71,89.61,0.010145,mid,0.7962,1.2072
2018-03-31,2018-04-30,long,TIP,89.61,89.49,-0.001339,mid,0.6718,1.0304
2018-04-30,2018-05-31,long,TIP,89.49,89.79,0.003352,mid,0.8733,1.1794
2018-05-31,2018-06-30,long,TIP,89.79,90.37,0.00646,mid,0.7753,0.9221
2018-06-30,2018-07-31,long,TIP,90.37,89.89,-0.005311,mid,0.7801,0.8217
2018-07-31,2018-08-31,long,TIP,89.89,90.47,0.006452,mid,0.8809,0.8176
2018-08-31,2018-09-30,long,TIP,90.47,89.59,-0.009727,mid,0.7792,0.7185
2018-09-30,2018-10-31,long,TIP,89.59,88.23,-0.01518,mid,0.9708,0.859
2018-10-31,2018-11-30,long,TIP,88.23,88.65,0.00476,long,1.0467,0.8846
2018-11-30,2018-12-31,long,TIP,88.65,89.12,0.005302,mid,0.9026,0.5839
2018-12-31,2019-01-31,long,TIP,89.12,90.39,0.01425,mid,0.5612,0.0331
2019-01-31,2019-02-28,long,TIP,90.39,90.24,-0.001659,mid,0.5016,-0.0759
2019-02-28,2019-03-31,long,TIP,90.24,92.02,0.019725,mid,0.5969,-0.0296
2019-03-31,2019-04-30,long,TIP,92.02,92.22,0.002173,mid,0.2725,-0.2971
2019-04-30,2019-05-31,long,TIP,92.22,93.84,0.017567,mid,0.3686,-0.3024
2019-05-31,2019-06-30,long,TIP,93.84,94.54,0.00746,mid,-0.0068,-0.6201
2019-06-30,2019-07-31,long,TIP,94.54,94.84,0.003173,mid,-0.1446,-0.8591
2019-07-31,2019-08-31,long,TIP,94.84,97.05,0.023302,mid,-0.1244,-0.782
2019-09-30,2019-10-31,long,TIP,95.98,95.95,-0.000313,mid,-0.4405,-0.8809
2019-10-31,2019-11-30,long,TIP,95.95,96.23,0.002918,mid,-0.4431,-0.6188
2019-11-30,2019-12-31,long,TIP,96.23,96.56,0.003429,mid,-0.3339,-0.403
2019-12-31,2020-01-31,long,TIP,96.56,98.63,0.021437,mid,-0.1928,-0.0515
2021-03-31,2021-04-30,long,TIP,105.22,106.73,0.014351,mid,-0.4996,1.1504
2022-01-31,2022-02-28,long,TIP,110.77,111.72,0.008576,mid,-0.4048,1.2452
2022-02-28,2022-03-31,long,TIP,111.72,109.62,-0.018797,mid,-0.3493,1.3007
2022-03-31,2022-04-30,long,TIP,109.62,107.23,-0.021803,mid,0.1236,1.7735
2022-04-30,2022-05-31,long,TIP,107.23,106.18,-0.009792,mid,0.712,2.3101
2022-05-31,2022-06-30,long,TIP,106.18,102.88,-0.031079,mid,0.6541,2.1486
2022-06-30,2022-07-31,long,TIP,102.88,107.3,0.042963,mid,0.758,1.9938
2022-07-31,2022-08-31,long,TIP,107.3,104.4,-0.027027,mid,0.394,1.5265
2022-08-31,2022-09-30,long,TIP,104.4,97.38,-0.067241,mid,0.8651,1.2747
2022-09-30,2022-10-31,long,TIP,97.38,98.76,0.014171,long,1.5574,1.4527
2022-10-31,2022-11-30,long,TIP,98.76,100.57,0.018327,long,1.8084,1.2931
2022-11-30,2022-12-31,long,TIP,100.57,99.25,-0.013125,mid,1.5185,0.4428
2022-12-31,2023-01-31,long,TIP,99.25,101.31,0.020756,mid,1.7517,0.0683
2023-01-31,2023-02-28,long,TIP,101.31,99.94,-0.013523,mid,1.3635,-0.8244
2023-02-28,2023-03-31,long,TIP,99.94,102.8,0.028617,mid,1.8442,-0.638
2023-03-31,2023-04-30,long,TIP,102.8,102.85,0.000486,mid,1.5532,-0.8611
2023-04-30,2023-05-31,long,TIP,102.85,101.63,-0.011862,mid,1.4875,-1.3699
2023-05-31,2023-06-30,long,TIP,101.63,101.28,-0.003444,mid,1.7379,-1.1534
2023-06-30,2023-07-31,long,TIP,101.28,101.32,0.000395,mid,1.9549,-1.0675
2023-07-31,2023-08-31,long,TIP,101.32,100.5,-0.008093,mid,2.0883,-1.1172
2023-08-31,2023-09-30,long,TIP,100.5,98.58,-0.019104,mid,2.2445,-1.2375
2023-09-30,2023-10-31,long,TIP,98.58,97.87,-0.007202,mid,2.7223,-0.7393
2023-10-31,2023-11-30,long,TIP,97.87,100.58,0.02769,mid,3.0524,-0.4369
2023-11-30,2023-12-31,long,TIP,100.58,103.03,0.024359,mid,2.5581,-0.9567
2023-12-31,2024-01-31,long,TIP,103.03,103.37,0.0033,mid,2.1619,-1.4787
2024-01-31,2024-02-29,long,TIP,103.37,102.29,-0.010448,mid,2.2089,-1.4576
2024-02-29,2024-03-31,long,TIP,102.29,102.95,0.006452,mid,2.5169,-1.2241
2024-03-31,2024-04-30,long,TIP,102.95,101.21,-0.016901,mid,2.4741,-1.2448
2024-04-30,2024-05-31,long,TIP,101.21,103.01,0.017785,mid,2.9257,-0.5759
2024-05-31,2024-06-30,long,TIP,103.01,103.79,0.007572,mid,2.746,-0.6357
2024-06-30,2024-07-31,long,TIP,103.79,105.58,0.017246,mid,2.6339,-0.8715
2024-07-31,2024-08-31,long,TIP,105.58,106.43,0.008051,mid,2.3109,-1.2669
2024-08-31,2024-09-30,long,TIP,106.43,108.02,0.014939,mid,2.2446,-1.3567
2024-09-30,2024-10-31,long,TIP,108.02,106.03,-0.018423,mid,2.116,-1.4157
2024-10-31,2024-11-30,long,TIP,106.03,106.55,0.004904,mid,2.6361,-0.4973
2024-11-30,2024-12-31,long,TIP,106.55,104.73,-0.017081,mid,2.5486,-0.5669
2024-12-31,2025-01-31,long,TIP,104.73,106.16,0.013654,mid,2.9037,-0.0057
2025-01-31,2025-02-28,long,TIP,106.16,108.45,0.021571,mid,2.8721,-0.1142
2025-02-28,2025-03-31,long,TIP,108.45,109.19,0.006823,mid,2.5506,-0.3277
2025-03-31,2025-04-30,long,TIP,109.19,109.33,0.001282,mid,2.5546,-0.0312
2025-04-30,2025-05-31,long,TIP,109.33,108.64,-0.006311,mid,2.4495,-0.0295
2025-05-31,2025-06-30,long,TIP,108.64,109.66,0.009389,mid,2.6657,0.2017
2025-06-30,2025-07-31,long,TIP,109.66,109.36,-0.002736,mid,2.5005,0.0043
2016-06-30,2016-07-31,long,BIL,73.66,73.69,0.000407,short,-0.5613,1.0341
2016-07-31,2016-08-31,long,BIL,73.69,73.69,0.0,short,-0.5785,1.0168
2019-08-31,2019-09-30,long,BIL,76.63,76.75,0.001566,short,-0.6172,-1.1134
2020-01-31,2020-02-29,long,BIL,77.13,77.23,0.001297,short,-0.6299,-0.3828
2020-02-29,2020-03-31,long,BIL,77.23,77.38,0.001942,short,-1.0064,-0.8614
2020-03-31,2020-04-30,long,BIL,77.38,77.37,-0.000129,short,-1.4106,-1.5224
2020-04-30,2020-05-31,long,BIL,77.37,77.36,-0.000129,short,-1.4338,-1.0269
2020-05-31,2020-06-30,long,BIL,77.36,77.36,0.0,short,-1.4681,-0.4912
2020-06-30,2020-07-31,long,BIL,77.36,77.36,0.0,short,-1.4686,0.1814
2020-07-31,2020-08-31,long,BIL,77.36,77.36,0.0,short,-1.5768,0.0732
2020-08-31,2020-09-30,long,BIL,77.36,77.35,-0.000129,short,-1.4422,0.2078
2020-09-30,2020-10-31,long,BIL,77.35,77.36,0.000129,short,-1.4799,0.1701
2020-10-31,2020-11-30,long,BIL,77.36,77.35,-0.000129,short,-1.2887,0.3612
2020-11-30,2020-12-31,long,BIL,77.35,77.35,0.0,short,-1.3274,0.3226
2020-12-31,2021-01-31,long,BIL,77.35,77.35,0.0,short,-1.2873,0.3626
2021-01-31,2021-02-28,long,BIL,77.35,77.34,-0.000129,short,-1.1335,0.5164
2021-02-28,2021-03-31,long,BIL,77.34,77.33,-0.000129,short,-0.8356,0.8144
2021-04-30,2021-05-31,long,BIL,77.33,77.32,-0.000129,short,-0.6177,1.0323
2021-05-31,2021-06-30,long,BIL,77.32,77.31,-0.000129,short,-0.66,0.99
2021-06-30,2021-07-31,long,BIL,77.31,77.3,-0.000129,short,-0.7823,0.8677
2021-07-31,2021-08-31,long,BIL,77.3,77.29,-0.000129,short,-1.0358,0.6142
2021-08-31,2021-09-30,long,BIL,77.29,77.3,0.000129,short,-0.9722,0.6778
2021-09-30,2021-10-31,long,BIL,77.3,77.29,-0.000129,short,-0.7474,0.9026
2021-10-31,2021-11-30,long,BIL,77.29,77.27,-0.000259,short,-0.6746,0.9754
2021-11-30,2021-12-31,long,BIL,77.27,77.27,0.0,short,-0.7866,0.8634
2021-12-31,2022-01-31,long,BIL,77.27,77.27,0.0,short,-0.7031,0.9469
2016-01-31,2016-02-29,long,LQD,82.79,83.66,0.010509,mid,-0.1214,1.5277
2016-02-29,2016-03-31,long,LQD,83.66,86.69,0.036218,mid,-0.3004,1.3488
2016-03-31,2016-04-30,long,LQD,86.69,88.04,0.015573,mid,-0.2733,1.376
2016-04-30,2016-05-31,long,LQD,88.04,87.59,-0.005111,mid,-0.2345,1.2521
2016-05-31,2016-06-30,long,LQD,87.59,90.29,0.030825,mid,-0.2031,1.2836
2016-08-31,2016-09-30,long,LQD,91.39,91.1,-0.003173,mid,-0.4076,1.0793
2016-09-30,2016-10-31,long,LQD,91.1,89.71,-0.015258,mid,-0.4222,1.119
2016-10-31,2016-11-30,long,LQD,89.71,86.83,-0.032103,mid,-0.202,1.2306
2016-11-30,2016-12-31,long,LQD,86.83,87.6,0.008868,mid,0.3381,1.9875
2016-12-31,2017-01-31,long,LQD,87.6,87.72,0.00137,mid,0.3789,2.0282
2017-01-31,2017-02-28,long,LQD,87.72,88.88,0.013224,mid,0.3731,1.8597
2017-02-28,2017-03-31,long,LQD,88.88,88.62,-0.002925,mid,0.2983,1.5682
2017-03-31,2017-04-30,long,LQD,88.62,89.67,0.011848,mid,0.3169,1.8037
2017-04-30,2017-05-31,long,LQD,89.67,90.87,0.013382,mid,0.192,1.3536
2017-05-31,2017-06-30,long,LQD,90.87,91.31,0.004842,mid,0.105,1.2667
2017-06-30,2017-07-31,long,LQD,91.31,92.01,0.007666,mid,0.1967,1.0877
2017-07-31,2017-08-31,long,LQD,92.01,92.63,0.006738,mid,0.1703,1.224
2017-08-31,2017-09-30,long,LQD,92.63,92.58,-0.00054,mid,0.0018,0.6774
2017-09-30,2017-10-31,long,LQD,92.58,92.76,0.001944,mid,0.2157,1.0003
2017-10-31,2017-11-30,long,LQD,92.76,92.65,-0.001186,mid,0.2666,1.1058
2017-11-30,2017-12-31,long,LQD,92.65,93.78,0.012196,mid,0.3282,1.2219
2017-12-31,2018-01-31,long,LQD,93.78,92.63,-0.012263,mid,0.3282,1.1687
2018-01-31,2018-02-28,long,LQD,92.63,90.56,-0.022347,mid,0.6444,1.2161
2018-02-28,2018-03-31,long,LQD,90.56,91.06,0.005521,mid,0.7962,1.2072
2018-03-31,2018-04-30,long,LQD,91.06,89.63,-0.015704,mid,0.6718,1.0304
2018-04-30,2018-05-31,long,LQD,89.63,90.1,0.005244,mid,0.8733,1.1794
2018-05-31,2018-06-30,long,LQD,90.1,89.66,-0.004883,mid,0.7753,0.9221
2018-06-30,2018-07-31,long,LQD,89.66,90.87,0.013495,mid,0.7801,0.8217
2018-07-31,2018-08-31,long,LQD,90.87,90.89,0.00022,mid,0.8809,0.8176
2018-08-31,2018-09-30,long,LQD,90.89,90.76,-0.00143,mid,0.7792,0.7185
2018-09-30,2018-10-31,long,LQD,90.76,88.9,-0.020494,mid,0.9708,0.859
2018-10-31,2018-11-30,long,LQD,88.9,88.58,-0.0036,long,1.0467,0.8846
2018-11-30,2018-12-31,long,LQD,88.58,90.23,0.018627,mid,0.9026,0.5839
2018-12-31,2019-01-31,long,LQD,90.23,93.27,0.033692,mid,0.5612,0.0331
2019-01-31,2019-02-28,long,LQD,93.27,93.08,-0.002037,mid,0.5016,-0.0759
2019-02-28,2019-03-31,long,LQD,93.08,95.8,0.029222,mid,0.5969,-0.0296
2019-03-31,2019-04-30,long,LQD,95.8,96.22,0.004384,mid,0.2725,-0.2971
2019-04-30,2019-05-31,long,LQD,96.22,97.81,0.016525,mid,0.3686,-0.3024
2019-05-31,2019-06-30,long,LQD,97.81,100.98,0.03241,mid,-0.0068,-0.6201
2019-06-30,2019-07-31,long,LQD,100.98,101.26,0.002773,mid,-0.1446,-0.8591
2019-07-31,2019-08-31,long,LQD,101.26,105.17,0.038613,mid,-0.1244,-0.782
2019-09-30,2019-10-31,long,LQD,104.38,104.84,0.004407,mid,-0.4405,-0.8809
2019-10-31,2019-11-30,long,LQD,104.84,105.34,0.004769,mid,-0.4431,-0.6188
2019-11-30,2019-12-31,long,LQD,105.34,105.89,0.005221,mid,-0.3339,-0.403
2019-12-31,2020-01-31,long,LQD,105.89,108.46,0.02427,mid,-0.1928,-0.0515
2021-03-31,2021-04-30,long,LQD,111.08,112.24,0.010443,mid,-0.4996,1.1504
2022-01-31,2022-02-28,long,LQD,111.2,108.83,-0.021313,mid,-0.4048,1.2452
2022-02-28,2022-03-31,long,LQD,108.83,105.68,-0.028944,mid,-0.3493,1.3007
2022-03-31,2022-04-30,long,LQD,105.68,98.6,-0.066995,mid,0.1236,1.7735
2022-04-30,2022-05-31,long,LQD,98.6,100.44,0.018661,mid,0.712,2.3101
2022-05-31,2022-06-30,long,LQD,100.44,96.8,-0.036241,mid,0.6541,2.1486
2022-06-30,2022-07-31,long,LQD,96.8,101.1,0.044421,mid,0.758,1.9938
2022-07-31,2022-08-31,long,LQD,101.1,96.62,-0.044313,mid,0.394,1.5265
2022-08-31,2022-09-30,long,LQD,96.62,90.85,-0.059718,mid,0.8651,1.2747
2022-09-30,2022-10-31,long,LQD,90.85,90.17,-0.007485,long,1.5574,1.4527
2022-10-31,2022-11-30,long,LQD,90.17,96.16,0.06643,long,1.8084,1.2931
2022-11-30,2022-12-31,long,LQD,96.16,94.66,-0.015599,mid,1.5185,0.4428
2022-12-31,2023-01-31,long,LQD,94.66,99.55,0.051659,mid,1.7517,0.0683
2023-01-31,2023-02-28,long,LQD,99.55,95.39,-0.041788,mid,1.3635,-0.8244
2023-02-28,2023-03-31,long,LQD,95.39,99.07,0.038578,mid,1.8442,-0.638
2023-03-31,2023-04-30,long,LQD,99.07,99.66,0.005955,mid,1.5532,-0.8611
2023-04-30,2023-05-31,long,LQD,99.66,97.9,-0.01766,mid,1.4875,-1.3699
2023-05-31,2023-06-30,long,LQD,97.9,98.7,0.008172,mid,1.7379,-1.1534
2023-06-30,2023-07-31,long,LQD,98.7,98.75,0.000507,mid,1.9549,-1.0675
2023-07-31,2023-08-31,long,LQD,98.75,97.54,-0.012253,mid,2.0883,-1.1172
2023-08-31,2023-09-30,long,LQD,97.54,94.07,-0.035575,mid,2.2445,-1.2375
2023-09-30,2023-10-31,long,LQD,94.07,91.81,-0.024025,mid,2.7223,-0.7393
2023-10-31,2023-11-30,long,LQD,91.81,98.76,0.0757,mid,3.0524,-0.4369
2023-11-30,2023-12-31,long,LQD,98.76,103.56,0.048603,mid,2.5581,-0.9567
